RI|1984|13.91|10.75|0.15|0.316|0.331
RI|1985|13.2|10.6|0.29|0.26|0.29
RI|1986|12.85|10.85|0.32|0.2|0.232
RI|1987|12.67|10.76|-0.08|0.191|0.183
RI|1988|12.55|11.33|0.3|0.122|0.151
RI|1989|11.73|10.96|0.46|0.077|0.123
RI|1990|11.62|10.99|-0.1|0.063|0.053
RI|1991|11.66|11.49|-9.63|0.017|-0.946
RI|1992|11.27|12.12|0.06|-0.085|-0.08
RI|1993|11.41|12.34|0.2|-0.093|-0.073
RI|1994|11.08|12.08|0.35|-0.1|-0.065
RI|1995|11.21|12.21|-0.82|-0.1|-0.182
RI|1996|10.71|12.76|8.15|-0.205|0.61
RI|1997|10.36|12.75|-7.36|-0.239|-0.975
RI|1998|9.94|12.95|7.95|-0.301|0.495
RI|1999|9.41|13.21|-0.66|-0.38|-0.447
RI|2000|9.7|13.68|-10.66|-0.398|-1.464
RI|2001|10.39|13.12|2.65|-0.273|-0.008
RI|2002|10.35|13.62|2.27|-0.327|-0.1
RI|2003|10.49|13.79|1.9|-0.33|-0.141
RI|2004|10.39|13.87|1.52|-0.348|-0.195
RI|2005|9.62|14.23|1.14|-0.461|-0.347
RI|2006|9.5|13.76|0.76|-0.426|-0.35
RI|2007|9.14|13.8|0.38|-0.466|-0.428
RI|2008|9.17|13.83|0|-0.466|-0.466
RI|2009|9.19|13.86|0|-0.467|-0.468
RI|2010|9.2|13.89|0|-0.469|-0.469
RI|2011|9.19|13.85|0|-0.466|-0.467
RI|2012|9.17|13.81|0|-0.464|-0.464
RI|2013|9.15|13.77|0|-0.462|-0.461
RI|2014|9.13|13.71|0|-0.458|-0.459
RI|2015|9.08|13.66|0|-0.458|-0.458
RI|2016|9.02|13.63|0|-0.461|-0.46
RI|2017|8.96|13.59|0|-0.463|-0.463
RI|2018|8.9|13.55|0|-0.465|-0.465
RI|2019|8.83|13.52|0|-0.469|-0.468
RI|2020|8.77|13.48|0|-0.471|-0.471
RI|2021|8.73|13.48|0|-0.475|-0.474
RI|2022|8.69|13.47|0|-0.478|-0.478
RI|2023|8.65|13.47|0|-0.482|-0.482
RI|2024|8.6|13.47|0|-0.487|-0.487
RI|2025|8.54|13.48|0|-0.494|-0.493
RI|2026|8.5|13.51|0|-0.501|-0.501
RI|2027|8.47|13.56|0|-0.509|-0.509
RI|2028|8.43|13.6|0|-0.517|-0.517
RI|2029|8.39|13.66|0|-0.527|-0.527
RI|2030|8.36|13.72|0|-0.536|-0.536
RI|2031|8.33|13.81|0|-0.548|-0.548
RI|2032|8.31|13.9|0|-0.559|-0.559
RI|2033|8.29|14|0|-0.571|-0.57
RI|2034|8.29|14.09|0|-0.58|-0.581
RI|2035|8.27|14.19|0|-0.592|-0.592
RI|2036|8.25|14.31|0|-0.606|-0.606
RI|2037|8.23|14.42|0|-0.619|-0.619
RI|2038|8.23|14.53|0|-0.63|-0.631
RI|2039|8.23|14.64|0|-0.641|-0.641
RI|2040|8.24|14.73|0|-0.649|-0.649
RI|2041|8.25|14.84|0|-0.659|-0.659
RI|2042|8.26|14.94|0|-0.668|-0.668
RI|2043|8.27|15.03|0|-0.676|-0.676
RI|2044|8.27|15.11|0|-0.684|-0.684
RI|2045|8.28|15.19|0|-0.691|-0.69
RI|2046|8.29|15.27|0|-0.698|-0.697
RI|2047|8.31|15.35|0|-0.704|-0.704
RI|2048|8.32|15.41|0|-0.709|-0.709
RI|2049|8.34|15.47|0|-0.713|-0.714
RI|2050|8.35|15.53|0|-0.718|-0.718
RM|1988|43.82|7.94|-8.03|3.588|2.785
RM|1989|41.78|7.5|-7.82|3.428|2.645
RM|1990|40.72|7.14|-7.62|3.358|2.597
RM|1991|32.42|6.64|-7.45|2.578|1.833
RM|1992|30.08|6.17|-7.32|2.391|1.659
RM|1993|30.97|5.93|-11.3|2.504|1.374
RM|1994|33.9|5.85|-15.21|2.805|1.284
RM|1995|35.68|5.78|-19.02|2.99|1.088
RM|1996|35.86|5.7|-18.81|3.016|1.136
RM|1997|37.93|5.61|-18.57|3.232|1.375
RM|1998|38.44|5.55|-18.31|3.289|1.459
RM|1999|37.4|5.45|-18.07|3.195|1.388
RM|2000|34.97|5.29|-14.06|2.968|1.562
RM|2001|34.55|5.15|-10.15|2.94|1.926
RM|2002|34.44|5.08|-6.33|2.936|2.304
RM|2003|34.19|5|-6.18|2.919|2.301
RM|2004|33.86|4.9|-6.04|2.896|2.292
RM|2005|33.5|4.81|-5.91|2.869|2.279
RM|2006|33.04|4.71|-5.77|2.833|2.255
RM|2007|32.37|4.66|-5.65|2.771|2.207
RM|2008|31.52|4.57|-5.52|2.695|2.142
RM|2009|30.7|4.49|-5.41|2.621|2.08
RM|2010|29.94|4.42|-5.3|2.552|2.023
RM|2011|29.11|4.38|-5.19|2.473|1.954
RM|2012|28.14|4.31|-5.1|2.383|1.874
RM|2013|27.21|4.27|-5|2.294|1.794
RM|2014|26.36|4.24|-4.92|2.212|1.72
RM|2015|25.6|4.21|-4.83|2.139|1.655
RM|2016|24.95|4.21|-4.76|2.074|1.599
RM|2017|24.36|4.2|-4.68|2.016|1.548
RM|2018|23.84|4.2|-4.61|1.964|1.502
RM|2019|23.32|4.23|-4.54|1.909|1.454
RM|2020|22.77|4.25|-4.48|1.852|1.404
RM|2021|22.33|4.28|-4.42|1.805|1.363
RM|2022|21.96|4.31|-4.36|1.765|1.329
RM|2023|21.62|4.35|-4.3|1.727|1.297
RM|2024|21.27|4.41|-4.25|1.686|1.262
RM|2025|20.89|4.45|-4.19|1.644|1.225
RM|2026|20.68|4.51|-4.14|1.617|1.203
RM|2027|20.51|4.58|-4.09|1.593|1.184
RM|2028|20.33|4.63|-4.05|1.57|1.165
RM|2029|20.09|4.7|-4|1.539|1.139
RM|2030|19.81|4.77|-3.96|1.504|1.109
RM|2031|19.6|4.84|-3.91|1.476|1.084
RM|2032|19.38|4.92|-3.87|1.446|1.058
RM|2033|19.11|4.99|-3.83|1.412|1.029
RM|2034|18.81|5.07|-3.79|1.374|0.994
RM|2035|18.48|5.14|-3.76|1.334|0.958
RM|2036|18.22|5.22|-3.72|1.3|0.927
RM|2037|17.95|5.31|-3.69|1.264|0.895
RM|2038|17.64|5.39|-3.65|1.225|0.86
RM|2039|17.33|5.48|-3.62|1.185|0.822
RM|2040|17|5.57|-3.59|1.143|0.783
RM|2041|16.69|5.66|-3.57|1.103|0.746
RM|2042|16.39|5.75|-3.54|1.064|0.709
RM|2043|16.07|5.86|-3.52|1.021|0.67
RM|2044|15.78|5.96|-3.49|0.982|0.633
RM|2045|15.48|6.06|-3.47|0.942|0.595
RM|2046|15.23|6.16|-3.45|0.907|0.561
RM|2047|14.99|6.28|-3.43|0.871|0.527
RM|2048|14.75|6.39|-3.42|0.836|0.494
RM|2049|14.55|6.52|-3.4|0.803|0.463
RM|2050|14.34|6.63|-3.39|0.771|0.432
RN|1982|20.99|3.58|177.39|1.741|19.481
RN|1983|23.42|3.51|175.69|1.991|19.56
RN|1984|24.32|3.44|168.57|2.088|18.944
RN|1985|25.01|3.38|159.04|2.163|18.068
RN|1986|23.89|3.11|148.77|2.078|16.955
RN|1987|25.2|3.1|138.48|2.21|16.058
RN|1988|25.45|2.89|98.7|2.256|12.126
RN|1989|26.12|2.89|70.35|2.323|9.358
RN|1990|24.9|2.83|48.84|2.207|7.091
RN|1991|23.82|2.58|23.95|2.124|4.519
RN|1992|22.22|2.77|1.95|1.945|2.14
RN|1993|20.7|2.8|-18.26|1.79|-0.036
RN|1994|20.09|2.84|-25.32|1.725|-0.807
RN|1995|19.47|2.9|-32.04|1.657|-1.547
RN|1996|18.91|2.99|-38.13|1.592|-2.221
RN|1997|18.37|3.03|-43.51|1.534|-2.818
RN|1998|17.92|3.1|-48.06|1.482|-3.324
RN|1999|17.57|3.21|-51.77|1.436|-3.74
RN|2000|17.37|3.28|-40.41|1.409|-2.632
RN|2001|17.28|3.38|-30.42|1.39|-1.652
RN|2002|17.27|3.5|-21.28|1.377|-0.75
RN|2003|17.32|3.54|-12.61|1.378|0.117
RN|2004|17.41|3.6|-4.03|1.381|0.978
RN|2005|17.45|3.66|4.66|1.379|1.845
RN|2006|17.46|3.7|3.87|1.376|1.763
RN|2007|17.37|3.7|3.04|1.367|1.671
RN|2008|17.22|3.74|2.11|1.348|1.559
RN|2009|17.04|3.79|1.17|1.325|1.442
RN|2010|16.8|3.84|0.2|1.296|1.316
RN|2011|16.56|3.89|-0.82|1.267|1.186
RN|2012|16.28|3.97|-1.84|1.231|1.047
RN|2013|15.99|4|-2.85|1.199|0.915
RN|2014|15.73|4.09|-3.87|1.164|0.777
RN|2015|15.43|4.16|-4.88|1.127|0.639
RN|2016|15.18|4.23|-5.13|1.095|0.582
RN|2017|14.94|4.33|-5.39|1.061|0.523
RN|2018|14.71|4.4|-5.64|1.031|0.468
RN|2019|14.52|4.5|-5.83|1.002|0.419
RN|2020|14.34|4.61|-6.02|0.973|0.372
RN|2021|14.17|4.71|-6.12|0.946|0.334
RN|2022|14.07|4.82|-6.19|0.925|0.305
RN|2023|13.96|4.93|-6.21|0.903|0.283
RN|2024|13.86|5.07|-6.16|0.879|0.264
RN|2025|13.8|5.17|-6.11|0.863|0.251
RN|2026|13.73|5.28|-5.98|0.845|0.248
RN|2027|13.67|5.42|-5.87|0.825|0.238
RN|2028|13.64|5.53|-5.74|0.811|0.237
RN|2029|13.61|5.66|-5.6|0.795|0.234
RN|2030|13.54|5.77|-5.44|0.777|0.233
RN|2031|13.51|5.91|-5.31|0.76|0.23
RN|2032|13.48|6.04|-5.18|0.744|0.226
RN|2033|13.45|6.15|-5.05|0.73|0.226
RN|2034|13.42|6.25|-4.95|0.717|0.222
RN|2035|13.39|6.39|-4.85|0.7|0.216
RN|2036|13.36|6.49|-4.75|0.687|0.212
RN|2037|13.33|6.62|-4.68|0.671|0.203
RN|2038|13.28|6.73|-4.61|0.655|0.194
RN|2039|13.25|6.83|-4.57|0.642|0.185
RN|2040|13.23|6.94|-4.54|0.629|0.176
RN|2041|13.18|7.01|-4.5|0.617|0.167
RN|2042|13.16|7.15|-4.46|0.601|0.155
RN|2043|13.11|7.22|-4.46|0.589|0.143
RN|2044|13.09|7.3|-4.42|0.579|0.137
RN|2045|13.04|7.38|-4.42|0.566|0.125
RN|2046|13.03|7.46|-4.41|0.557|0.116
RN|2047|12.98|7.54|-4.41|0.544|0.104
RN|2048|12.94|7.59|-4.4|0.535|0.096
RN|2049|12.93|7.64|-4.4|0.529|0.09
RN|2050|12.89|7.72|-4.36|0.517|0.081
RO|1992|11.42|11.57|-1.27|-0.015|-0.142
RO|1993|10.98|11.57|-0.74|-0.059|-0.133
RO|1994|10.85|11.71|-0.7|-0.086|-0.155
RO|1995|10.43|11.97|-0.92|-0.154|-0.246
RO|1996|10.23|12.65|-0.85|-0.242|-0.327
RO|1997|10.5|12.38|-0.58|-0.188|-0.246
RO|1998|10.54|11.96|-0.24|-0.142|-0.165
RO|1999|10.44|11.8|-0.11|-0.136|-0.147
RO|2000|10.45|11.4|-0.16|-0.095|-0.111
RO|2001|9.83|11.58|0.02|-0.175|-0.173
RO|2002|9.41|12.06|-0.07|-0.265|-0.271
RO|2003|9.53|11.95|-0.33|-0.242|-0.275
RO|2004|9.72|11.64|-0.45|-0.192|-0.237
RO|2005|9.96|11.81|-0.32|-0.185|-0.218
RO|2006|9.91|11.65|-0.29|-0.174|-0.204
RO|2007|9.71|11.4|-0.29|-0.169|-0.197
RO|2008|9.67|11.53|-0.28|-0.186|-0.214
RO|2009|9.63|11.66|-0.27|-0.203|-0.231
RO|2010|9.58|11.78|-0.27|-0.22|-0.247
RO|2011|9.55|11.81|-0.26|-0.226|-0.252
RO|2012|9.49|11.84|-0.26|-0.235|-0.26
RO|2013|9.4|11.86|-0.25|-0.246|-0.272
RO|2014|9.27|11.88|-0.24|-0.261|-0.285
RO|2015|9.14|11.9|-0.24|-0.276|-0.3
RO|2016|9|11.93|-0.23|-0.293|-0.316
RO|2017|8.86|11.95|-0.23|-0.309|-0.331
RO|2018|8.73|11.98|-0.22|-0.325|-0.347
RO|2019|8.6|11.99|-0.21|-0.339|-0.361
RO|2020|8.47|12.01|-0.21|-0.354|-0.375
RO|2021|8.35|12.04|-0.2|-0.369|-0.389
RO|2022|8.24|12.08|-0.2|-0.384|-0.403
RO|2023|8.15|12.11|-0.19|-0.396|-0.416
RO|2024|8.06|12.15|-0.18|-0.409|-0.428
RO|2025|7.98|12.2|-0.18|-0.422|-0.44
RO|2026|7.91|12.26|-0.17|-0.435|-0.453
RO|2027|7.85|12.34|-0.16|-0.449|-0.465
RO|2028|7.82|12.42|-0.16|-0.46|-0.475
RO|2029|7.81|12.51|-0.15|-0.47|-0.485
RO|2030|7.82|12.6|-0.14|-0.478|-0.493
RO|2031|7.84|12.72|-0.14|-0.488|-0.502
RO|2032|7.86|12.84|-0.13|-0.498|-0.511
RO|2033|7.88|12.96|-0.12|-0.508|-0.52
RO|2034|7.91|13.09|-0.12|-0.518|-0.529
RO|2035|7.94|13.22|-0.11|-0.528|-0.539
RO|2036|7.96|13.37|-0.1|-0.541|-0.551
RO|2037|7.99|13.52|-0.1|-0.553|-0.563
RO|2038|8.01|13.67|-0.09|-0.566|-0.574
RO|2039|8.04|13.82|-0.08|-0.578|-0.586
RO|2040|8.06|13.97|-0.08|-0.591|-0.598
RO|2041|8.08|14.13|-0.07|-0.605|-0.612
RO|2042|8.1|14.29|-0.06|-0.619|-0.625
RO|2043|8.11|14.44|-0.05|-0.633|-0.639
RO|2044|8.12|14.6|-0.05|-0.648|-0.653
RO|2045|8.12|14.75|-0.04|-0.663|-0.667
RO|2046|8.12|14.92|-0.03|-0.68|-0.683
RO|2047|8.12|15.1|-0.02|-0.698|-0.7
RO|2048|8.12|15.28|-0.02|-0.716|-0.717
RO|2049|8.12|15.45|-0.01|-0.733|-0.734
RO|2050|8.12|15.62|0|-0.75|-0.75
RP|1980|36.57|8.89|-3.39|2.768|2.429
RP|1981|36.77|8.69|-3.38|2.808|2.47
RP|1982|36.28|8.52|-3.05|2.776|2.471
RP|1983|35.74|8.35|-3.98|2.739|2.341
RP|1984|35.2|8.18|-1.87|2.702|2.514
RP|1985|34.66|8.02|-1.63|2.664|2.501
RP|1986|34.11|7.87|-1.19|2.624|2.504
RP|1987|33.51|7.73|-2.62|2.578|2.316
RP|1988|32.88|7.59|-2.41|2.529|2.287
RP|1989|32.49|7.48|-1.56|2.501|2.346
RP|1990|32.12|7.38|-1.03|2.474|2.372
RP|1991|31.69|7.15|-3.7|2.454|2.083
RP|1992|31.18|6.94|-4.02|2.424|2.022
RP|1993|30.7|6.75|-2.97|2.395|2.098
RP|1994|30.48|6.54|-1.97|2.394|2.197
RP|1995|30.32|6.35|-0.31|2.397|2.366
RP|1996|30.19|6.3|-0.63|2.389|2.326
RP|1997|30.03|6.26|-1.89|2.377|2.188
RP|1998|29.82|6.23|-2.62|2.359|2.098
RP|1999|29.49|6.19|-1.87|2.33|2.143
RP|2000|29.18|6.16|-1.28|2.302|2.174
RP|2001|28.92|6.14|0.18|2.278|2.296
RP|2002|28.61|6.11|-2.59|2.25|1.991
RP|2003|28.26|6.1|-0.85|2.216|2.132
RP|2004|28|6.08|-1.5|2.192|2.042
RP|2005|27.71|6.08|-1.41|2.163|2.022
RP|2006|27.4|6.07|-2.12|2.133|1.921
RP|2007|27.07|6.08|-1.49|2.099|1.951
RP|2008|26.71|6.08|-2.67|2.063|1.796
RP|2009|26.36|6.09|-3.73|2.027|1.654
RP|2010|26.02|6.11|-2.87|1.991|1.703
RP|2011|25.65|6.13|-3.71|1.952|1.581
RP|2012|25.27|6.16|-3.24|1.911|1.587
RP|2013|24.92|6.19|-2.22|1.873|1.652
RP|2014|24.59|6.15|-2.16|1.844|1.629
RP|2015|24.27|6.11|-2.09|1.816|1.607
RP|2016|23.99|6.09|-2.03|1.79|1.587
RP|2017|23.71|6.07|-1.96|1.764|1.568
RP|2018|23.44|6.06|-1.9|1.738|1.549
RP|2019|23.17|6.05|-1.84|1.712|1.529
RP|2020|22.9|6.04|-1.78|1.686|1.509
RP|2021|22.68|6.04|-1.75|1.664|1.489
RP|2022|22.46|6.05|-1.72|1.641|1.47
RP|2023|22.25|6.06|-1.69|1.619|1.45
RP|2024|22.03|6.07|-1.66|1.596|1.43
RP|2025|21.81|6.09|-1.63|1.572|1.409
RP|2026|21.61|6.12|-1.61|1.549|1.388
RP|2027|21.4|6.14|-1.58|1.526|1.367
RP|2028|21.18|6.17|-1.56|1.501|1.346
RP|2029|20.97|6.2|-1.53|1.477|1.324
RP|2030|20.75|6.23|-1.51|1.452|1.301
RP|2031|20.53|6.27|-1.48|1.426|1.278
RP|2032|20.31|6.32|-1.46|1.399|1.254
RP|2033|20.09|6.36|-1.44|1.373|1.229
RP|2034|19.86|6.41|-1.42|1.345|1.204
RP|2035|19.62|6.45|-1.39|1.317|1.178
RP|2036|19.43|6.51|-1.37|1.292|1.155
RP|2037|19.23|6.56|-1.35|1.267|1.132
RP|2038|19.03|6.62|-1.33|1.241|1.108
RP|2039|18.83|6.67|-1.31|1.216|1.084
RP|2040|18.62|6.73|-1.3|1.189|1.06
RP|2041|18.43|6.79|-1.28|1.164|1.035
RP|2042|18.24|6.86|-1.27|1.138|1.011
RP|2043|18.05|6.92|-1.26|1.113|0.987
RP|2044|17.86|6.98|-1.24|1.088|0.963
RP|2045|17.67|7.05|-1.23|1.062|0.939
RP|2046|17.5|7.12|-1.22|1.038|0.916
RP|2047|17.33|7.19|-1.21|1.014|0.894
RP|2048|17.17|7.26|-1.2|0.991|0.871
RP|2049|17.01|7.33|-1.19|0.968|0.849
RP|2050|16.85|7.4|-1.18|0.945|0.827
RQ|2010|11.32|7.87|-14.45|0.345|-1.1
RQ|2011|11.15|8.13|-14.76|0.302|-1.174
RQ|2012|10.7|8.2|-14.41|0.25|-1.191
RQ|2013|10.16|8.11|-16.03|0.205|-1.398
RQ|2014|9.74|8.5|-18.38|0.124|-1.715
RQ|2015|8.92|8.09|-18.65|0.083|-1.782
RQ|2016|8.33|8.35|-17.81|-0.002|-1.784
RQ|2017|8.13|8.63|-16.94|-0.05|-1.744
RQ|2018|7.96|8.91|-16.03|-0.095|-1.698
RQ|2019|7.98|9.21|-15.07|-0.123|-1.629
RQ|2020|8.01|9.5|-14.06|-0.149|-1.555
RQ|2021|8.04|9.82|-13.01|-0.178|-1.479
RQ|2022|8.06|10.14|-11.91|-0.208|-1.399
RQ|2023|8.07|10.47|-10.77|-0.24|-1.316
RQ|2024|8.09|10.79|-9.58|-0.27|-1.228
RQ|2025|8.1|11.1|-8.36|-0.3|-1.137
RQ|2026|8.12|11.39|-8.25|-0.327|-1.152
RQ|2027|8.16|11.64|-8.25|-0.348|-1.174
RQ|2028|8.18|11.89|-8.25|-0.371|-1.196
RQ|2029|8.2|12.14|-8.25|-0.394|-1.219
RQ|2030|8.19|12.38|-8.25|-0.419|-1.244
RQ|2031|8.18|12.63|-8.25|-0.445|-1.27
RQ|2032|8.16|12.87|-8.25|-0.471|-1.296
RQ|2033|8.14|13.11|-8.25|-0.497|-1.321
RQ|2034|8.12|13.33|-8.25|-0.521|-1.347
RQ|2035|8.08|13.55|-8.25|-0.547|-1.373
RQ|2036|8.03|13.77|-8.25|-0.574|-1.399
RQ|2037|7.98|13.98|-8.25|-0.6|-1.425
RQ|2038|7.93|14.17|-8.25|-0.624|-1.45
RQ|2039|7.87|14.36|-8.25|-0.649|-1.474
RQ|2040|7.8|14.54|-8.25|-0.674|-1.498
RQ|2041|7.74|14.71|-8.25|-0.697|-1.522
RQ|2042|7.69|14.87|-8.25|-0.718|-1.543
RQ|2043|7.64|15.02|-8.25|-0.738|-1.563
RQ|2044|7.6|15.16|-8.25|-0.756|-1.581
RQ|2045|7.57|15.29|-8.25|-0.772|-1.596
RQ|2046|7.56|15.41|-8.25|-0.785|-1.61
RQ|2047|7.58|15.53|-8.25|-0.795|-1.62
RQ|2048|7.61|15.63|-8.25|-0.802|-1.627
RQ|2049|7.67|15.72|-8.25|-0.805|-1.63
RQ|2050|7.74|15.79|-8.25|-0.805|-1.63
RS|1989|14.66|10.75|0.93|0.391|0.485
RS|1990|13.44|11.19|1.32|0.225|0.357
RS|1991|12.1|11.4|0.14|0.07|0.084
RS|1992|10.7|12.17|2.6|-0.147|0.112
RS|1993|9.29|14.34|4.53|-0.505|-0.052
RS|1994|9.47|15.48|8.32|-0.601|0.231
RS|1995|9.17|14.81|5.16|-0.564|-0.048
RS|1996|8.78|14|3.53|-0.522|-0.169
RS|1997|8.49|13.56|3.75|-0.507|-0.132
RS|1998|8.66|13.39|3.09|-0.473|-0.163
RS|1999|8.22|14.46|1.7|-0.624|-0.454
RS|2000|8.61|15.05|2.22|-0.644|-0.422
RS|2001|8.96|15.32|0.75|-0.636|-0.56
RS|2002|9.6|15.84|0.82|-0.624|-0.542
RS|2003|10.21|16.08|0.37|-0.587|-0.55
RS|2004|10.43|15.56|0.42|-0.513|-0.471
RS|2005|10.17|16.08|1.14|-0.591|-0.476
RS|2006|10.37|15.18|1.42|-0.481|-0.34
RS|2007|11.3|14.61|2.57|-0.331|-0.073
RS|2008|12.04|14.58|2.6|-0.254|0.005
RS|2009|12.37|14.11|2.65|-0.174|0.091
RS|2010|12.55|14.23|1.69|-0.168|0.001
RS|2011|12.46|14.18|1.69|-0.172|-0.003
RS|2012|12.31|14.09|1.69|-0.178|-0.008
RS|2013|12.11|13.97|1.69|-0.186|-0.016
RS|2014|11.87|13.83|1.69|-0.196|-0.026
RS|2015|11.6|13.69|1.69|-0.209|-0.039
RS|2016|11.31|13.58|1.7|-0.227|-0.057
RS|2017|10.99|13.49|1.7|-0.25|-0.081
RS|2018|10.65|13.44|1.7|-0.279|-0.109
RS|2019|10.3|13.42|1.7|-0.312|-0.142
RS|2020|9.98|13.4|1.7|-0.342|-0.172
RS|2021|9.69|13.38|1.71|-0.369|-0.198
RS|2022|9.43|13.35|1.71|-0.392|-0.221
RS|2023|9.2|13.29|1.71|-0.409|-0.237
RS|2024|9.01|13.24|1.72|-0.423|-0.251
RS|2025|8.88|13.2|1.72|-0.432|-0.26
RS|2026|8.77|13.19|1.73|-0.442|-0.269
RS|2027|8.71|13.21|1.73|-0.45|-0.277
RS|2028|8.71|13.25|1.74|-0.454|-0.281
RS|2029|8.74|13.32|1.74|-0.458|-0.284
RS|2030|8.81|13.39|1.75|-0.458|-0.284
RS|2031|8.89|13.48|1.75|-0.459|-0.283
RS|2032|8.99|13.54|1.76|-0.455|-0.28
RS|2033|9.09|13.61|1.76|-0.452|-0.276
RS|2034|9.2|13.68|1.77|-0.448|-0.272
RS|2035|9.3|13.74|1.77|-0.444|-0.267
RS|2036|9.4|13.82|1.78|-0.442|-0.264
RS|2037|9.47|13.89|1.78|-0.442|-0.264
RS|2038|9.51|13.97|1.78|-0.446|-0.267
RS|2039|9.52|14.04|1.79|-0.452|-0.273
RS|2040|9.52|14.11|1.79|-0.459|-0.28
RS|2041|9.5|14.19|1.8|-0.469|-0.289
RS|2042|9.46|14.27|1.81|-0.481|-0.301
RS|2043|9.39|14.34|1.81|-0.495|-0.314
RS|2044|9.29|14.4|1.82|-0.511|-0.33
RS|2045|9.19|14.46|1.82|-0.527|-0.345
RS|2046|9.09|14.53|1.83|-0.544|-0.361
RS|2047|8.98|14.59|1.84|-0.561|-0.378
RS|2048|8.86|14.64|1.84|-0.578|-0.394
RS|2049|8.75|14.69|1.85|-0.594|-0.408
RS|2050|8.65|14.73|1.86|-0.608|-0.422
RW|1978|51.21|19.82|0.25|3.139|3.164
RW|1979|50.99|19.14|0.24|3.185|3.209
RW|1980|50.76|18.73|0.23|3.203|3.226
RW|1981|50.38|17.74|0.23|3.264|3.286
RW|1982|49.98|16.83|0.22|3.315|3.336
RW|1983|49.56|16.01|0.41|3.355|3.396
RW|1984|49.14|15.26|-4.58|3.388|2.93
RW|1985|48.4|14.57|-6.32|3.383|2.751
RW|1986|47.63|14.42|2.32|3.321|3.553
RW|1987|46.81|14.25|4.42|3.256|3.697
RW|1988|45.92|14.1|5.6|3.182|3.742
RW|1989|45|13.96|2.48|3.104|3.352
RW|1990|43.85|13.82|-4.68|3.003|2.535
RW|1991|42.74|13.69|-6.91|2.905|2.214
RW|1992|41.42|13.57|-0.39|2.785|2.746
RW|1993|40.06|13.46|30.84|2.66|5.745
RW|1994|33.88|63.15|-354.13|-2.927|-48.34
RW|1995|37.32|14.56|88.12|2.276|11.088
RW|1996|45.21|14.98|215.55|3.023|24.578
RW|1997|43.61|14.93|47.36|2.868|7.604
RW|1998|42.36|14.85|-15.86|2.751|1.166
RW|1999|41.16|14.72|-15.55|2.644|1.088
RW|2000|40.64|14.54|-21.77|2.61|0.433
RW|2001|40.21|13.5|-2.55|2.671|2.416
RW|2002|39.93|12.55|-11.17|2.738|1.621
RW|2003|39.77|11.72|-9.07|2.805|1.898
RW|2004|39.66|10.98|-4.82|2.868|2.386
RW|2005|39.6|10.31|-11.59|2.929|1.77
RW|2006|39.15|9.7|-4.04|2.945|2.54
RW|2007|38.66|9.14|-4.34|2.952|2.518
RW|2008|38.09|8.63|-4.57|2.946|2.489
RW|2009|37.42|8.16|-11.62|2.926|1.765
RW|2010|36.71|7.73|-2.35|2.898|2.663
RW|2011|36.05|7.46|-0.15|2.859|2.844
RW|2012|35.28|7.21|2.38|2.807|3.044
RW|2013|34.37|6.99|3.36|2.738|3.074
RW|2014|33.35|6.79|0.5|2.656|2.706
RW|2015|32.42|6.61|-12.29|2.581|1.352
RW|2016|31.6|6.49|0.89|2.511|2.6
RW|2017|30.69|6.36|0.17|2.433|2.45
RW|2018|29.75|6.25|-0.51|2.35|2.299
RW|2019|28.78|6.15|-1.16|2.263|2.147
RW|2020|27.87|6.07|-3.33|2.18|1.848
RW|2021|27.16|5.95|-3.27|2.121|1.794
RW|2022|26.41|5.85|-3.21|2.056|1.735
RW|2023|25.69|5.77|-3.16|1.992|1.676
RW|2024|25|5.69|-3.11|1.931|1.62
RW|2025|24.36|5.63|-2.09|1.873|1.664
RW|2026|23.88|5.57|-2.06|1.831|1.626
RW|2027|23.39|5.53|-2.02|1.786|1.584
RW|2028|22.91|5.49|-1.99|1.742|1.544
RW|2029|22.49|5.46|-1.96|1.703|1.507
RW|2030|22.08|5.43|-1.93|1.665|1.472
RW|2031|21.84|5.42|-1.9|1.642|1.452
RW|2032|21.59|5.4|-1.88|1.619|1.431
RW|2033|21.33|5.4|-1.85|1.593|1.408
RW|2034|21.07|5.39|-1.82|1.568|1.386
RW|2035|20.81|5.39|-1.8|1.542|1.362
RW|2036|20.61|5.39|-1.78|1.522|1.344
RW|2037|20.39|5.4|-1.75|1.499|1.323
RW|2038|20.14|5.41|-1.73|1.473|1.3
RW|2039|19.87|5.42|-1.71|1.445|1.274
RW|2040|19.57|5.43|-1.69|1.414|1.245
RW|2041|19.34|5.45|-1.67|1.389|1.223
RW|2042|19.09|5.47|-1.65|1.362|1.197
RW|2043|18.8|5.49|-1.63|1.331|1.168
RW|2044|18.5|5.52|-1.61|1.298|1.137
RW|2045|18.18|5.55|-1.59|1.263|1.104
RW|2046|17.9|5.59|-1.57|1.231|1.074
RW|2047|17.62|5.63|-1.56|1.199|1.043
RW|2048|17.32|5.68|-1.54|1.164|1.01
RW|2049|17.03|5.73|-1.52|1.13|0.977
RW|2050|16.73|5.79|-1.51|1.094|0.943
SA|1992|33.95|5.39|4.57|2.856|3.313
SA|1993|32.78|5.09|4.2|2.769|3.188
SA|1994|31.68|4.81|3.66|2.687|3.053
SA|1995|30.66|4.56|3.02|2.61|2.912
SA|1996|29.93|4.34|2.36|2.559|2.795
SA|1997|29.25|4.14|1.7|2.511|2.681
